month,county,deaths,month_name
1,Bronx,1122.4158803546354,January
1,Kings,1702.854497253929,January
1,New York,718.6993236730744,January
1,Queens,1124.07753015741,January
1,Rest of State,5742.436775990931,January
1,Richmond,318.49135629491855,January
2,Bronx,973.7480840418186,February
2,Kings,1480.8199048957065,February
2,New York,627.0413702156688,February
2,Queens,979.0976545241338,February
2,Rest of State,5088.585049889737,February
2,Richmond,276.7419632343898,February
3,Bronx,981.9949991909594,March
3,Kings,1502.923542056833,March
3,New York,641.973850040146,March
3,Queens,998.0234368326428,March
3,Rest of State,5422.154084841487,March
3,Richmond,280.271743897075,March
4,Bronx,836.048708975644,April
4,Kings,1292.6347493294356,April
4,New York,559.7229884425084,April
4,Queens,864.2394124325732,April
4,Rest of State,5013.606065120033,April
4,Richmond,240.23930509004222,April
5,Bronx,798.7005504323132,May
5,Kings,1240.9283907695979,May
5,New York,540.7951352805177,May
5,Queens,832.3469874461565,May
5,Rest of State,4973.070022563951,May
5,Richmond,230.25622695343458,May
6,Bronx,733.988230003994,June
6,Kings,1146.3771235365907,June
6,New York,503.00747748438823,June
6,Queens,771.571067521474,June
6,Rest of State,4752.1387175540485,June
6,Richmond,212.34348897382878,June
7,Bronx,726.3180735726762,July
7,Kings,1138.6194189345356,July
7,New York,501.9993289571403,July
7,Queens,768.2031007238808,July
7,Rest of State,4830.728428452617,July
7,Richmond,210.6481410952653,July
8,Bronx,735.5523822188509,August
8,Kings,1148.820089572751,August
8,New York,504.0794023843182,August
8,Queens,773.2153099559565,August
8,Rest of State,4762.265675993598,August
8,Richmond,212.79599968859466,August
9,Bronx,756.0732865903572,September
9,Kings,1174.6990863154094,September
9,New York,511.93248218284396,September
9,Queens,787.923987333386,September
9,Rest of State,4707.653443294521,September
9,Richmond,217.96727468930416,September
10,Bronx,849.1493079364229,October
10,Kings,1312.8898962747382,October
10,New York,568.4936573305666,October
10,Queens,877.7817501299194,October
10,Rest of State,5092.16756722072,October
10,Richmond,244.0037733044086,October
11,Bronx,880.9364498019544,November
11,Kings,1353.8848772300216,November
11,New York,581.5719337090288,November
11,Queens,901.575506877851,November
11,Rest of State,5035.157586701694,November
11,Richmond,252.12677240260874,November
12,Bronx,1035.006657518929,December
12,Kings,1577.877354825311,December
12,New York,670.4118858344143,December
12,Queens,1045.0285562241568,December
12,Rest of State,5527.147230557378,December
12,Richmond,294.63540294666467,December
